95999,242 9816 9991 2249 8164 9958 9817 1037
96000,9587 9993 2578 9556 9985 34
96001,7320 2289 8904 9999 388 5183 9999 4336
96002,2838 1171 9956 2 7408 9999
96003,5363 9623 1526 4466 5731 7363 7715
96004,9974
96005,522 1074 1109 9884 905 9958 6 9892
96006,1 18
96007,6489 6482
96008,8970 7718 5503 3090
96009,177 1107 9691
96010,4713 9046 2583 9985 4 9972 9971
96011,3828 9706 7551 6671 9593 2050 1842 7870
96012,9327 891 2271 435
96013,1 5084 9989 4380 1
96014,46
96015,6403 7394 9977 1727 9690 2808 2163 9317
96016,717 8434 9723 906
96017,8974
96018,9826 8034 611
96019,2239 804 3065
96020,9996 9838 9892 2420 3890 8048
96021,8832 9881 1221
96022,5146 7136 7207 2557 65
96023,9793
96024,8352
96025,1798 408 9876 9993 9807 6784
96026,305 2550 8668 2311 9291 6020 3 8802
96027,9
96028,567
96029,9397 7181 2120 9977 5570 513 2179 5445
96030,9799 9838 2969 1359 8212 382 9767
96031,2690 6554 149 4783
96032,478 742 447 3749 9654 2564 9593 8941
96033,9191 8817 5343 9833 9682 9555 6569
96034,9941
96035,519 18
96036,3561 80
96037,9548 9 93
96038,272 23 9997 13 9067 9905 48
96039,9540 8863 9670 3993 8906
96040,3689 8528 5025 6692 3392 1269
96041,1684
96042,4892 9999 4607 452 1 1038
96043,8989
96044,8630
96045,9997 81 616 9999
96046,9464 9121
96047,5981 210 9224 245 7183 1 9998
96048,711
96049,7525 6908 205 752 63 689 9156 7784
96050,833 263 8063 5837 960 9169 4950
96051,8922 3 2422 9522 1881 7071 8855 223
96052,424
96053,9487
96054,1004 9776 4880
96055,2571 6964
96056,3996 2014 914 7342 9816 7457 1 1870
96057,8 9013 5460
96058,9977 1519 7613 2739 1219 4591 4587
96059,7740 6174
96060,4571 1 2173 8655 8146 1 9185 1876
96061,73
96062,561 8568 9944 4560 7444 9382 7754 9996
96063,6980 750 2492 3959 104 3996 9773
96064,3803 9033 9640 4749 26 9992 9514
96065,6569 726 8342 7932 9389
96066,7424 5922 7310 9784
96067,148 3200 9571 6642 9999 6490
96068,7246 1 5141 7250 6940 7783 639 2522
96069,158 9532 1402 1295 3790 59 5708 9998
96070,9806 149 1109 567 9991
96071,95 66 9073 3042 4281 2253
96072,7708 9999 9766 671 5326
96073,9637 2090 2910
96074,9746 9989
96075,4329 9921 89 8039
96076,2178 2956 9894 11 9971 195 2072 1125
96077,8688 7935 3461 2 1671 2710 1457
96078,345 85
96079,304 9912 9502
96080,101 1715 9953 7519 8071 9926
96081,411 589 5561 7276
96082,7035 9727 8579 160 2099 288
96083,4982 814 4609 9999 8428
96084,8276 7595 8739
96085,759 1 9084 1124
96086,8792 9998 2541 4941 9637 4564 9811
96087,1649 9783 4736 1787 2744
96088,6380 9219 530 158 208 8824 5833 873
96089,1316 330 14 1726 9583 1003 3247 9954
96090,75 6664 9999 5763
96091,3438 6028 9318 4950 8051 2760
96092,9300 2504
96093,8422 9979 500 9354 9941 399
96094,9993 9452 8585 5131
96095,1805
96096,9603 90 6941
96097,6924 9943 474 109
96098,1776 130
96099,964 832 177 2644 427
96100,9634 9534
96101,9169 9379 84
96102,1828 190 1552 1269
96103,1534 9136 239 9794 9156 7 2
96104,7228 9120 5987 9911 477 9922 1243 4797
96105,4801 9935 5618 2757 2551
96106,811 8846 9871 903 9984 5638 1490
96107,1
96108,9460 884 4705 389 9923 45 4253
96109,1830 7912 1516 6357 8671 9940 7794 9781
96110,9361 211 9950 3191 10 13
96111,1364 7435 9523 2118 7088 1260
96112,9329 4243
96113,574 9790 4463 9289 9789 155 358
96114,7483
96115,9990 1690 3775 1429 9933 9502
96116,1913 9559
96117,9996 1339
96118,6224 4380 9308
96119,9742 9470 6306 998
96120,9442 816 7783 1391 1155
96121,5615 2390 9817
96122,1649
96123,12 9263
96124,2477 8692 5282 1032 4 755 8590
96125,7480 135
96126,1845 3620 619 9738 5409 6289
96127,9946 1091
96128,4656 9933 1 9934
96129,306 9861 9416 5113 8463
96130,7961 9652
96131,7859 1214
96132,2672 3067 5838 4444 2873
96133,9322 777
96134,2330 140 9999
96135,1321
96136,2157 6015 9118 668 1
96137,9780 3943
96138,185 3281 9997 5073 332 8931 5371 2709
96139,8543 5702 3934 7478
96140,9915 3 9076 124
96141,9193 2618 9989 7727 2566
96142,6428 4863 6026
96143,2 1168 464
96144,6474 8936 1 9805 9999
96145,781 5461
96146,9999 7756 9781 24 9999
96147,2028 5582 571 217 73
96148,2303 7203 4071 7697 1 9982 1390
96149,4355 377
96150,6692 6367 4906 9973
96151,9999 152 7623 9316 1 8134 2036
96152,1918 9999 9999 236 2988 3
96153,115 9556 1953 3 3078 9997 16
96154,8745 3586 9636 8122 9111
96155,3126
96156,9859 3475 3841 3883 3995 9968 4 34
96157,5838
96158,6965 5989 6705 1 9415 2071 9428 7256
96159,6894 9963
96160,7052 98 1 2605
96161,2783 2 6025 2873
96162,190 56 9511 6 403 28
96163,7559 8017 132 708 8903 7495 2058
96164,9813 8430 370 8876
96165,6054 9435 4062
96166,9999 9991 9112 7548 9954 8196 9985 9998
96167,9497 4204 1268 9981 6131 3805 4955 1534
96168,6789 8580 3510 1413 1564 9474 881 9447
96169,600 2401 19 8843 9908 585
96170,9091 3786 5225 3701 9515
96171,2197 7724 7988 7066 591 3817
96172,1532
96173,4502 6819 6
96174,9950
96175,302
96176,199
96177,608 4568 6068 840 8345 444 5056 16
96178,4775 1223 4272 6395 9632
96179,7386
96180,9976 5442 8504 9865 9404 1473 8988 8914
96181,8057 11 510 9993 6317 5810
96182,19
96183,5725
96184,8364 1885 9571
96185,4
96186,5797 9286
96187,1311 15 4525 9943 1454 5380
96188,2035
96189,8930 9227 2461 9991 717 59 3107
96190,9854
96191,6198 9770 9958 74 6118 8547 375
96192,9699
96193,7688 8137 6691 4962
96194,1368 550 5829 5 6766 5373 552
96195,6091
96196,7217
96197,5733 52 1429 6220 1426 879 9981
96198,611 218 6888 1727 64 6847
96199,108 5356 1 566 2359 3399 3571 1222
96200,10 2807
96201,5592 1403 1398 9999 39 9038 1115 4041
96202,1748 2876
96203,179 2048 4940 4120 9667 2146 4634 9998
96204,9908 4921 5874
96205,804
96206,685 9439 3
96207,936
96208,9395
96209,9811 20 2351 4182 9112 9678 7977
96210,7563 2836 3540 9687 9891 9097 2319 6441
96211,6263 5192 9788 1607 2180 9961
96212,9978 6677 8412 9723 7117 2464 1
96213,886 2430 6324 3713 2662
96214,6098 8977
96215,2776 140 9799
96216,962 7873 9929 114 6776
96217,9720
96218,2019 3527 9005 5628 9941 8768 9650 6694
96219,9873 153 9575 8847
96220,5252 1823 3391
96221,9777 1649 9570 8565 9988 3889
96222,8711
96223,497 267 201 8865 9811 386 8963 736
96224,7266 1047 4263 9767 5759 9995 6867 9239
96225,3297 549 9995 3110 4492 2290
96226,9996 9517 7992 9698 345 1795
96227,6678 9917 5572 4193 165
96228,2
96229,7725 3039 5017
96230,7818 30 1
96231,6390 4283 9925 9999 2429 9991
96232,2789 4 9738 4801 5911 8432 298
96233,9448 3524 9876 8184 9348 9212
96234,2041 511
96235,3742 217 7949
96236,42 8975
96237,9976 6742 2420 3395 78 444
96238,9987 8315 96 4667 8849 873 653 9838
96239,4314 872 6442 6364 9929 78 4611 9742
96240,6957 9741 9988 8064 9389 515 7231 2867
96241,2750 5501 45 1897 7412 657 87 354
96242,2 3351 989 9259
96243,5433 8625 8638 4093
96244,4 9548 8588 9974
96245,3966 7779 1237 4207 9975 8084 2495
96246,724
96247,8641 9665 9662 9507
96248,9998 8202 323 1 9443 9996
96249,6778 9995 2
96250,5368 9977 1056 7059 6509 11 374
96251,9088 8015 6436
96252,52 655 9783 2147 1356 9929
96253,927 7735 7094
96254,434 9999 1458 15 9991 1 2777
96255,4103 7981
96256,6860 9981 1016 356 4278
96257,8184 9366 2234 148 1251
96258,1951 9977 9892 9169 790 6495 9963 240
96259,9657
96260,9995 4 5014 6407
96261,936 27 5
96262,229 8199 9746 1
96263,4763 962 8230 2542 8898 6575 9999 9984
96264,9849 5756 7832 425
96265,1198
96266,1 2 2463 1 3258 9979
96267,6256 9306 2247 7456 9484 1603
96268,3401 4438
96269,9829 6507 6 6181 246
96270,1035 8475 6254 1691 560
96271,1713
96272,1627
96273,81 770 5436
96274,9999
96275,1184 5645
96276,1091
96277,158
96278,9734
96279,9990 4915 1092 8098 2936 4797
96280,9957 9206 207 8395 9859
96281,8206 7941 2672
96282,8499 9038 9700 21 531 2043 9828 291
96283,599 336 9958 131 3767 4516 8950 85
96284,9852 2494
96285,5717
96286,4257 9496 8867 9979 137 9923 9599
96287,8308 3414 9287 7150 8986 9742
96288,6005
96289,439 9542 7722 9998 1 839
96290,4513 9984 5188 8170 2684 1
96291,9927 2190 9100 3871 231
96292,8679 5347 384 3514 29
96293,9999 9929
96294,7489 648 7094
96295,1028 4608
96296,9988 9327 8393 45 8689 1329 7398 1176
96297,629 963 1348 5402
96298,9947 4262 9947 7976 6098
96299,8612 2632 9363 7739 6671 9128 2022 2714
96300,8427 8986 893 1 9993 1 36 4709
96301,45 2280 1639 2094
96302,2503
96303,7618 9866 2878 2910 4521 7751 840 6861
96304,3865 109 6414 3729 926 2032
96305,4598 9950 169 9948 891
96306,8820 1767 2165 581 746 7633 9923 6145
96307,8793 5727 106
96308,9815 9127 6254 1413
96309,9995 9501 142 459 9663 5399 300 4464
96310,2000 9217 344 1568 868 2557 689 731
96311,43 2758 8502 686
96312,9525 7584 5005 419
96313,9103 277
96314,4788 9688 4011 9988
96315,282 8986
96316,9320 9409 5323 9568 3096 1153
96317,7125 6615 3154 9036 343 1932
96318,1072 18 1 8412 6817 891
96319,9995 9998
96320,4143 8729
96321,9877 4716 345 5447 9993 6267 492 67
96322,8398 4130 9629 9351 5005 1715
96323,9875 84
96324,9554
96325,1092
96326,6764 9366 874
96327,6122 882 921 4764 7700 6119 7821
96328,9158 7995 9028 111 400
96329,462 9999 4056 6172 9035 4922
96330,1311 3456 8898 9930 3888 2747 9453 1
96331,9072 1071 789
96332,4207 9057 169 9410 7366 1453 3445 3458
96333,1006 7776 5 6380 7420
96334,8815 6604 8435 2511 3115 1074
96335,8620 7783
96336,2975
96337,3427 1205 5634 238 8128 9949 2885
96338,8998
96339,512 603 971 1 9556 8434 9999 9993
96340,2112 2221 6449 9999 4765 241 333 1654
96341,8185 1583 4100 13 9082
96342,9987 6 8228 6312
96343,6200 9221 8624 6920 7254 155 2
96344,9318
96345,7609 6478 7423
96346,1 1 9999 111 259 8856
96347,1138 7632 891 3263 6149 8624
96348,3236 5 212 2240 9978 801 1485 4536
96349,5678 3681 3984 1553
96350,9728 130 1145 2624 7265 7 9351
96351,1436
96352,278 2824 1629 7106 4861 9186
96353,1234 9826 1473 2211 41 6097
96354,3 1681 1522 3179 1942 9407 9920 9999
96355,3857 5433 9998 4372 119 9731 1627 9615
96356,6598 8603 195
96357,136 1851
96358,9838 7714
96359,4722 3703 96 5295 9958 108 9998
96360,5482 86 5352
96361,1854 835 9618 417
96362,9472 7540
96363,9985
96364,9663 8098 7678 415 6892 7481
96365,8870 9532 190
96366,825 7078
96367,5675 2790 9999 738 6775 8992 2509 8021
96368,5120 9967 9924 2983 28 9947 1667 8341
96369,4980 9172 1812 204
96370,4112 3176 769 10 9980 9999
96371,9978 1541 9969 1900 9697 9236 9905
96372,2931 6291 7804 266 4906 265 130
96373,8976
96374,9181 9927 1773 9881 9750 1 73
96375,9856 4942 4022 4
96376,9717 2493 9999 9918 721
96377,859 17 9685 1404 527
96378,4786 1631 1296 7434
96379,447 8238 9457 5125 548 23
96380,6032 7001 118 936
96381,3129 9952
96382,1109 7977 174 116
96383,9999 8649 2 5862 1325
96384,9998 9632 7097 147 715 8644 5357
96385,5599 8436 6129 36 175 5276 4073
96386,6209 2 9025 3237
96387,905 9310 27 698 9754 1
96388,9744
96389,2560
96390,176 1210
96391,7445 8 9749
96392,6748 949 9017 7413 4278 4815 4410
96393,3676 1 303 7797 3442
96394,9489
96395,9922 5776 9981 5927 8172
96396,5324 9501 9733 9726 3359
96397,9064 280 290 8592 9933 9982 349
96398,6499 219
96399,9831 110 9706 367 133 9620 5372
96400,9082 6854 165 9586 1554 5972
96401,4021 8396 926
96402,9906
96403,7104 6954 9579 6919 9898 1000
96404,2963 8338 2793
96405,7973 1245 7928 3706 59
96406,9296 1572 5708 5244
96407,5773 3305 5882 1350 9991 9938
96408,6049 70 8321 560 741 589 8766
96409,1370 5383 5606 9152 208 44 65 8124
96410,6790 46 9986 5507 4594 5411
96411,4052 6 1363
96412,35
96413,9968 712 5200 8293
96414,9805 2580
96415,3104 2238 126
96416,2395 2190 365
96417,9949 3253 1 9971 3943 9899 9937 8565
96418,74 1282 209 2 197 9833 9989 29
96419,9987 86 2978 102 9060 7041
96420,9990 4732 3895 3253 2617 182 9219 9971
96421,9977 1644
96422,4555 708 3232 7787 5615 9391 9991 8663
96423,771
96424,8386 8567 29 10 9052 1307 3310 2178
96425,2013 5801 9898 2 1986 7576 3
96426,5642 4803 395 498 1400 8846 1262
96427,3610 3359 8310 1126 1355 130
96428,3802 7782 187 4628 6
96429,2854 3865 9835 9034 7529 93 272 1
96430,330 1663 8857
96431,7850 8848 8991 461 3630
96432,8320 150 105 9837 9994 1217 1855
96433,7961 4014 2567 9902 7112
96434,1672 9345 260 7441 7312 3540
96435,658 9609 3632 5597
96436,500 7974 9823 7743 60
96437,392 9570
96438,3743 3146 6405 8535 8452 5 2390
96439,8957 6368 6764
96440,9818 4114 9668 394
96441,7155 8857 8596 9438
96442,9946 9978 21 5289
96443,9999 2554 12 1873 8170 9081 845
96444,9929 5868
96445,515
96446,9528 271 2457
96447,9544 85 455 8044
96448,9260
96449,1950 6282 2008
96450,9334 15 9953 9878 492
96451,9173 9160 1 4722 11 8302
96452,9900 9990 1896 9954 2903 9805
96453,1
96454,8747 6596 632 605 5723 9780 9925 8440
96455,9982 3806 3116 9458 7132 47 6488 119
96456,3389 9998 3505 7881 700
96457,7188
96458,8842 447 1502
96459,7334 332 657 41
96460,2151 4897 450 1 2
96461,7853 7148
96462,7755 3739 1509 603 2364
96463,42 5798 7590 7155
96464,2 5950 110 4918
96465,7509 141 7841 9 1233 6070
96466,8822 1803
96467,9999
96468,181 5709 5727 7185 8634 3113 9556
96469,6670 2674 3471 6912 589
96470,9250 9593 1118 538 978 329 768
96471,9228 909
96472,304 9243
96473,8619 5592 1756
96474,1 2224 9216 3735 8998 366 6073
96475,4048
96476,7843
96477,3303 6583 1909
96478,5599 3624 517
96479,4538 3191 419 5478 83 1 4258
96480,6482 3837 9046 6961 3842
96481,8520 9574 3180 1
96482,5229 9413 2150 9985 9261 2287 2 1
96483,8950 9141 1401
96484,9503 3059
96485,5240 9944 654 8964 9206 1746 6540 8906
96486,7268 9988 8127 9717 4500 1 3298 9891
96487,9999 9794 131 1064 1134 6953 1 751
96488,146 1086 117 3175 7610 7108 15 528
96489,743 8278 1 745 339 9648 11 5818
96490,1472 9851 108 9733
96491,68 1317 9878 6615
96492,9892 3778 8693 6867 2701 7382
96493,436 1076 9974 4314
96494,5263 9641 116 1252 9837 9037 3068
96495,3789 6440
96496,10
96497,9852 9963 9217 1
96498,9993
96499,123 3372 6121 3409
96500,3397 9872 1860 369 4741 8752
96501,917 4213 5575 2922 2651 9934
96502,9861 2242 4756 9083
96503,9249 8619 6597
96504,9404 12 3 9629 5811 9279
96505,1260 3 5299 7197 8472 6639 4947 42
96506,2147 3994 9997 6987
96507,8386 3465 1635 7110 2332 6618 6847
96508,9668 9960 7572 102 1472 8771 19
96509,6025 7111 8891 1117 8670 3817 7038 8722
96510,4170 336 7901 6902 12 59 1931
96511,3800 8902 4136 68 9781 3669 7981
96512,9929 6979 264
96513,560 4538 9975 4983 9934
96514,9716 3214 9999 4004 763 5164 9985 543
96515,9097 9945 7156 9690 5807 4614
96516,6169 362 9912
96517,9990 6934 2456 9926 9999
96518,762
96519,9007 651 85 8910
96520,9775 966 9638 23
96521,3759 6229 936 9998 1872 737 5036 3604
96522,4211 347 439 9 137 78 304 3563
96523,3357 7076 9989 1341 8478 8876
96524,1979 9992 8731 2833 5155 5899
96525,3002 9985 9636 9944 5536 9970 1693 9175
96526,2 9479 22 6846
96527,9999 9298 1018 9128 1222 5289
96528,9627 106 6675 4920
96529,50 9989
96530,4192 5640 1231 125 738 8 8024 790
96531,9138 992 1038
96532,8560
96533,8647 518 2431 2068
96534,4442 4376 614 6898
96535,7127
96536,9683 3602
96537,63 8255 8200 6921
96538,7071 5141 1155 9638 837
96539,10 9995 8 551 2761
96540,677 4978 636 78 990
96541,9982 9823 1562
96542,378 1 9898 3705 2334
96543,3558
96544,2285 9894 1121 9996 13 3
96545,4521 2172 9648 9890
96546,3039 34 7233 2866 290
96547,9999 1715 4528 801 254 9947 392 16
96548,120 9312 367 441 9468
96549,4169 9453 2326 6178 9999
96550,7029 5699
96551,9124 5125 9984 13 9977 7390 547 7178
96552,2633 21 87
96553,100 9978 860 9903
96554,2158 9909 3388 8443
96555,8615 1 1127 9907 9204
96556,9717 1253 3715 936 2975
96557,2138 5165 8016 8049
96558,9379 9290
96559,4908 6498 8197 9967 9951 2204
96560,127 4924
96561,9230 9574
96562,5399
96563,9982 6033 5378 9982 9152
96564,196 9533 8360
96565,8080 148 2 3710 6717
96566,8524 9891 9237 9978 775 4001 9830 56
96567,9640 9461 9877 5725
96568,527 8488 4593 4346 38 1265 1400 2920
96569,1326
96570,7285 459 9528
96571,9999 2137 7842 9987
96572,9357
96573,7 1 9077
96574,9997 975 9999 1033 506
96575,7065 361 8778 3787
96576,618 7 9693 2570 7751 9867 347
96577,9890 9897 1546 40
96578,5674 338 2429 128 4342 8714 9395
96579,9639 69 2771 653 2 11
96580,6296
96581,351 4890
96582,9601 5169 9127
96583,147 7799 6291 7379 9972
96584,8064 2751 7611 73 9188
96585,4411 9773 199 8513 8647 347 8881 8862
96586,9999 329 8837 9245
96587,9510 9986 3406 187 9920 3222 9983
96588,9997 473 4958 4544 9839 10 8385
96589,2472
96590,943 3084 9560 427 242 4968 8913 29
96591,5561 363 1962
96592,3921 1866 1171 8671 5 9998 9999 9996
96593,153 6943 6932 16 6 2580 5857 3987
96594,3634 6591 7599 4484 14 7823 6935 5994
96595,5596 4169 2849 506 8261
96596,9912 9988 4367 9787 313
96597,7 9361 3382 9414 1180 145
96598,8551 3508
96599,4 7994 9822 9997 1132 9995 8976 6
96600,7287
96601,316 9591 6698
96602,1553 9388 7203 8980 6046 2250
96603,4272
96604,9966 764 9993 81 6217
96605,3302 1935 58 9373 1302 2794
96606,6005 3252 2714 141 7089 6974 8589
96607,363 1523 9970
96608,275 9990 835 20 9753
96609,5359
96610,5444 8987 2569 1 2141 29 8743
96611,4105 6998 3069 14 3497
96612,1265 243 2736 9943 6824 117 568 2350
96613,9702 9997
96614,9836 61 3896 6150 8783 6286 3741
96615,9575 1517 2388 1958 9263
96616,548 6452
96617,5981 9786 658 9749 258 8051 9291 9636
96618,6065
96619,3490 8
96620,8459
96621,837 1256 3693 4229 17 298
96622,6282 115 185 2393 104 23 559
96623,7859
96624,2997 383 2720 9819 3492 3091 4385
96625,27
96626,9983 5541 2 8882 1771
96627,6730 9156 226 4771 9950
96628,8194 2016
96629,803 9986 2297 9977
96630,4128 3947 2476 8090 130 755
96631,4096 1860 9667 6317 8050
96632,7902 9845 9484 8306 2908 2428 9997
96633,6558 287 8503 7976 824 834 3070 9933
96634,7768
96635,1694 6785 2428 1151
96636,9783 7599 8418 8786 9886
96637,39 9992 6964 9540 8875
96638,7422 8263 54 10 8830 177 5543 482
96639,7386 3779 5403 9999 5219 9968
96640,104 9996 783 8139 9997 9999
96641,7899 8316 2 9649 1499 702
96642,43 9869 3 9192 3214
96643,4209
96644,1261 4649 625 1345 9624 1173
96645,2241 730 139 9639 1025 3238
96646,7843 61 9687 46 9647 9524 254
96647,9907 13 2683 9977 9609 9883 1512 6176
96648,1172
96649,93 1488 6935 6528 8490 199 7137
96650,4333 2919
96651,5073 9420 9773 9861 117
96652,9964 9370 4351 2398 5870 462 47
96653,9955 226 9741 6407 9994 1510 861 2705
96654,9458 14 9999 6835 6862 9842 9959 3992
96655,6131 3812 9518 3716 116
96656,252 1839
96657,548 9936
96658,9994 3605
96659,18
96660,5268 8328 3109 3979 9147 5172 940 1895
96661,7888 4 9869
96662,68 1760 140 9999 8081
96663,3717 15
96664,9991 211 9554 6437 9814
96665,506 6659 8291 5906 9186 422 8652
96666,9512 2786 646
96667,3266 8991 59
96668,8881 7477 9623 631 697 9999 9565
96669,8837 9174
96670,2967 9988 8072 7120
96671,9329 9340 1651
96672,9978
96673,5781 4860 7897
96674,9980 958
96675,9573 9854 4734 9808 5113
96676,9831 6863 7289 1091 1094 3 331
96677,1201 9677 1 6920 5669
96678,6449 8568 949 17 259
96679,9883 34 8768 9993 6696 2955 8670
96680,2472 496 8604 6918 129
96681,1915 8622 7486 245 2402 708 5297 7853
96682,2963 9870 3256 9410
96683,154 9687 9706 9925 9152 1440
96684,9717 9997 9475 9992 34 2595 3894 472
96685,3913
96686,1333 7944 9550
96687,7428 5181 9394 971 8824 9832
96688,53 15
96689,9787 9161 5185 9936 7113
96690,7387 9153 9996 8958 126 874 6535
96691,3713 9998 9659 3325 304 9215 2222
96692,297 9049 9872 354 6560 5375 34 356
96693,6751 9844 3122
96694,3495 647 1729 9912
96695,5692 9999 1665 9455
96696,9314 2283 622
96697,1937 393 4404 1394
96698,4323 3849
96699,260 8629 6608 9981
96700,276 1095 2776 289 97 8683 8512 9971
96701,9999 8771
96702,5700 9958 1269 9996 2586 9799 7388
96703,1586 2559 2770 6265 6533 1034
96704,7816 1 9611 1973 9822
96705,6564 9056 2277 8542 68 9719 7871 544
96706,992 26 9999
96707,4180 7166 479 6183 2754 9405 127 4608
96708,1764 7915 1227 6269 758 65 9993
96709,6937 9724
96710,4384 3159 803 2852 9724 6005
96711,1415 4 8286 6490 9967 6092 557
96712,6239 6217 418 8368 2440 1495 15
96713,9842
96714,1513
96715,7550 9846 3541 9141 1
96716,9367 9926
96717,3150 721 895
96718,1973 9998 749
96719,872 9304 1592 4847 591
96720,9709 3364 1409 9731 7 4287 1291 6864
96721,1294 19 7486
96722,539 1457 7568 9817 1
96723,8941 429 3075 6007 9527 9753 530 535
96724,9564 9735 4 251 9458
96725,1 5037 6215 9979 9990 9874 8421
96726,75 807 102 904 9784 109 5973 6670
96727,7 8419
96728,4941
96729,7745 9485 55 4074 131 9608 7372 1168
96730,2466 9988
96731,8301 26 9112 4556
96732,1375 95 5819 3521 9811 220 3247 437
96733,9978 560 592
96734,2 9525 1919 34
96735,9050 9955 4575 461 1 3962 1034 8121
96736,9355 249 1792 3398 228 9786 5801 4526
96737,5354 357 785 5026 9906 9992 9772 9964
96738,1223 1028 578 92
96739,7336
96740,24 2908
96741,8098 8997 9999
96742,2682 9997 9728 2 9590 111 6197
96743,4389
96744,1407 7614
96745,9832 9542 2767 35 29 9970 9945
96746,4773 65 2518 9799 170 6359
96747,5890 3058 9518 9973 4787 2285 1282
96748,1 7737 4453 3463 5320 55 9830 8129
96749,7718
96750,1880 9885 9336 6530 239 9999 9546
96751,7227 154
96752,9930 7916
96753,2495
96754,2793 7769 9811 9760
96755,9092
96756,75 7730 2333
96757,3775
96758,1 9729 8313 3904 3708
96759,9396 8196 4354
96760,7313 8390 4 1568 44 3 9798 360
96761,9763 1581 9725 170 9360
96762,2738 8329 8796 286 5357 9765
96763,406 39 7307 7074 2039 544 1506 9329
96764,347 7491
96765,9337 599 9951 3775 3744 358 4319
96766,2138 1266 1005 8263 838 59 102 9982
96767,9938 1789 7351 51 240 6943
96768,777 2
96769,8576 4 1649 1 9256 479 4396 1123
96770,9534 3065 601
96771,9577 9465 2587 159 5274
96772,595 8812 6266 1334
96773,128 9984
96774,3345 660 1238 278 368 9956 7853 60
96775,3069 7632
96776,9906 4214 3974 2362 9000 8571
96777,6877 191 8626
96778,238 9454 1443 1283 3052 6586 255
96779,1713 8767 8504
96780,9906 9763 1084 284
96781,9999 1257 6639 9580 91 36 7340
96782,468 3293 9584
96783,6019 339 4306 6977 9290 5189 5658 25
96784,8874 213 126
96785,9343 6080 1822 8428 703 9968 8688 8808
96786,3983 4828 9972 3416 1428
96787,3580 9704 8836 2869 4844 88 7935 227
96788,9717 9959 9833
96789,1780 8960 326 9997
96790,43
96791,8784 1391 2923 687 21 9964 9865
96792,8 970 4 81
96793,37 213 1742 2095 9477 2111
96794,7546
96795,9964 5621 2984 1617 4622 3005 656 767
96796,9507 8853 7297
96797,566 7080
96798,118 9569
96799,8231 433 2
96800,7243 9999 1800 1125 2311 4347 9989 1683
96801,266 7870
96802,14 6812 3924 3839 1570 79 7277
96803,2892 3861 3830
96804,6388 9298 1380 67
96805,7865 3843 8799 471 655
96806,8912
96807,4743 9994 9727 8447 7187
96808,8 4484
96809,9759 9060 9306
96810,5791 6878 9880 6362 124
96811,5721 8890 2474 6306 1392 4218 44
96812,318 7454 3966 15 7287
96813,9915 2888 8026 223 314 5565
96814,2220
96815,9996 4071
96816,1184 33 9987 7161 8934 5112
96817,1 154 9999 7729 9421 513 9711
96818,5 3410 226 1 320
96819,7579 885 9969 8250 2521 7948 4 8689
96820,8843 9145 1 9389 3560
96821,3260 7302 56 498 9947 278 486
96822,7618
96823,7065 9708 7506 9839 4123
96824,99 242 4722 551 4363 343 2491 93
96825,6156
96826,1075 312 6233 2215
96827,9604
96828,6442 9952
96829,94
96830,5446 435
96831,868 5833 225 8004 660 1780 126 1147
96832,3905
96833,7672 9768 9481 8825 1520
96834,9364 84
96835,3096 17 1255 8191 104 6578 2 988
96836,9 5132 24 9303
96837,2734 1878 3276 2460
96838,9621 9843 96 73 1 9975 9426
96839,242
96840,1 9540 7181 8834
96841,9772
96842,3542 1379 3332 5726 9962 4292 334
96843,1 9983 7425 9773
96844,6562 9993 9661 3760 2575 3302
96845,1891
96846,16 490 4473 9702
96847,9605 9999 99 9630
96848,335 266 3201 3467 466 119
96849,7882 1075 7678 6948
96850,9960 27 9994 9458 6842 5953
96851,3996
96852,1343
96853,3086
96854,9658 6529 7868 9934 9589 88 322 9281
96855,3178 1405 599
96856,9978
96857,181 2311 1404 9982 474 4896 474
96858,97 43 105 1724 9789 1673 7723 7076
96859,9413 601 9051 2750 6970 117 49
96860,4044 3349 761 668 2283
96861,9984 9969 7833
96862,9496 7851 9845 5112 4697 1711 9717
96863,6146 5415 5779 1228 6932
96864,7911 3
96865,5733 8944 22
96866,6298 2968 6784 7873 225
96867,3020 2 8985 9643 9622 6337
96868,5690
96869,9999 1756 6929 9994 9992 3594 43
96870,9804 3510
96871,8134 2688 4542
96872,5012 9995 115 8984
96873,4717
96874,19 9131 9993 14 9978 9373 27 4473
96875,9746 824 8309 8477 2939
96876,7 3523 3386 2078 1324 6550 9927 7841
96877,5398 437 1741 4547 9082 554 6877 5401
96878,2512 1560 5642
96879,247 1767 9419
96880,5187 8681 4255 3213 5964 27 1726 9964
96881,9916 9870
96882,2578 4570 3574 1145 569
96883,9615 6888 8658 5232 9752 648 8153 6879
96884,8393 2142 5282 7144 3234 2265 6446
96885,7267 1431 3931 4382
96886,541
96887,9869 474
96888,9873
96889,2295 8858 9951 1531 9986
96890,4983 9927 9986 2605
96891,7873
96892,27 327 1511 9064
96893,3571 9963 9571 9944 357 5
96894,7321 9017 9989 570 9935 20 2190
96895,7819 4021 2201 9997 8625
96896,473 2465 639 9857 3604 5238 6965 1449
96897,865 6402
96898,7610 3130
96899,5873 3726 915 8632 6506 76 1632 2787
96900,9849 9228 9999
96901,6356 7103 8434
96902,7576 7377
96903,4287 235 262 552 3959
96904,9928 6432
96905,404
